Store,Dept,Date,actual,prediction,IsHoliday
18,91,2012-03-09,30072.36,15514.432,False
18,91,2012-03-16,25112.09,13017.863,False
18,91,2012-03-23,21784.51,12716.51,False
18,91,2012-03-30,23084.14,13789.127,False
18,91,2012-04-06,29794.36,14878.204,False
18,91,2012-04-13,23209.19,14098.002,False
18,91,2012-04-20,22273.05,11431.586,False
18,91,2012-04-27,22542.72,12568.09,False
18,91,2012-05-04,28580.06,13563.493,False
18,91,2012-05-11,25078.99,13091.593,False
18,91,2012-05-18,22520.71,12955.172,False
18,91,2012-05-25,23276.5,12061.427,False
18,91,2012-06-01,22522.83,11990.042,False
18,91,2012-06-08,28179.88,13210.429,False
18,91,2012-06-15,23339.99,11686.658,False
18,91,2012-06-22,22444.73,11897.9,False
18,91,2012-06-29,23120.91,12128.982,False
18,91,2012-07-06,26087.33,13305.997,False
18,91,2012-07-13,22289.17,12088.799,False
18,91,2012-07-20,22825.78,11174.425,False
18,91,2012-07-27,21889.7,10796.408,False
18,91,2012-08-03,26140.18,10716.014,False
18,91,2012-08-10,21538.65,9419.168,False
18,91,2012-08-17,24074.84,6255.6436,False
18,91,2012-08-24,23533.44,5967.6235,False
18,91,2012-08-31,22649.75,5621.153,False
18,91,2012-09-07,32629.06,7304.1196,True
18,91,2012-09-14,23504.74,5531.0195,False
18,91,2012-09-21,22331.29,4943.479,False
18,91,2012-09-28,24080.12,5285.4155,False
18,91,2012-10-05,31323.42,25007.945,False
18,91,2012-10-12,26275.85,27801.605,False
18,91,2012-10-19,24040.44,28286.824,False
18,91,2012-10-26,25552.73,27202.812,False
24,80,2012-02-03,27772.86,27845.389,False
24,80,2012-02-10,34430.13,29072.488,True
24,80,2012-02-17,27660.4,27583.936,False
24,80,2012-02-24,28200.67,26526.662,False
24,80,2012-03-02,28080.89,27422.434,False
24,80,2012-03-09,29689.69,28390.78,False
24,80,2012-03-16,27088.66,26613.928,False
24,80,2012-03-23,25853.02,26238.248,False
24,80,2012-03-30,26477.87,25408.469,False
24,80,2012-04-06,31386.64,27067.357,False
24,80,2012-04-13,26344.08,26560.477,False
24,80,2012-04-20,26982.83,27551.7,False
24,80,2012-04-27,25883.44,26120.277,False
24,80,2012-05-04,29367.08,28140.96,False
24,80,2012-05-11,30062.8,28901.441,False
24,80,2012-05-18,27678.72,27913.27,False
24,80,2012-05-25,30099.04,27853.871,False
24,80,2012-06-01,29781.2,29416.672,False
24,80,2012-06-08,30491.43,31157.318,False
24,80,2012-06-15,29918.8,30168.09,False
24,80,2012-06-22,29095.0,29646.729,False
24,80,2012-06-29,30038.0,29538.803,False
24,80,2012-07-06,34293.58,32345.582,False
24,80,2012-07-13,31050.74,32017.844,False
24,80,2012-07-20,30947.45,31096.977,False
24,80,2012-07-27,29508.01,30386.045,False
24,80,2012-08-03,30318.14,31202.734,False
24,80,2012-08-10,32807.73,32198.75,False
24,80,2012-08-17,30136.82,30031.541,False
24,80,2012-08-24,26681.21,30510.428,False
24,80,2012-08-31,29261.81,21685.285,False
24,80,2012-09-07,32266.96,31855.385,True
24,80,2012-09-14,28025.54,30164.322,False
24,80,2012-09-21,27339.23,29891.158,False
24,80,2012-09-28,26598.61,28551.148,False
24,80,2012-10-05,30765.0,29867.629,False
24,80,2012-10-12,30247.6,31743.988,False
24,80,2012-10-19,28471.35,29225.436,False
24,80,2012-10-26,28520.29,29167.252,False
24,92,2012-02-03,127357.19,127260.73,False
24,92,2012-02-10,142838.86,129018.37,True
24,92,2012-02-17,114955.81,119198.42,False
24,92,2012-02-24,119799.9,115661.24,False
24,92,2012-03-02,122692.52,122681.766,False
24,92,2012-03-09,140387.55,129797.62,False
24,92,2012-03-16,113101.76,117076.41,False
24,92,2012-03-23,100717.0,114200.47,False
24,92,2012-03-30,109437.43,110115.48,False
24,92,2012-04-06,148783.69,126696.35,False
24,92,2012-04-13,116931.2,115265.484,False
24,92,2012-04-20,110002.25,118595.56,False
24,92,2012-04-27,112923.82,105207.58,False
24,92,2012-05-04,133564.81,121726.125,False
24,92,2012-05-11,135166.01,117565.18,False
24,92,2012-05-18,110384.88,113788.72,False
24,92,2012-05-25,119002.81,110438.836,False
24,92,2012-06-01,113518.23,117967.08,False
24,92,2012-06-08,141050.76,124713.41,False
24,92,2012-06-15,121220.37,115588.805,False
24,92,2012-06-22,111110.79,111046.78,False
24,92,2012-06-29,121032.31,116165.02,False
24,92,2012-07-06,144750.97,132790.11,False
24,92,2012-07-13,127325.76,121516.516,False
24,92,2012-07-20,119197.53,115085.72,False
24,92,2012-07-27,116273.29,112492.13,False
24,92,2012-08-03,132483.29,124134.64,False
24,92,2012-08-10,147557.68,130486.53,False
24,92,2012-08-17,120974.69,119897.27,False
24,92,2012-08-24,114312.22,126178.89,False
24,92,2012-08-31,114999.79,109931.42,False
24,92,2012-09-07,148160.88,143822.27,True
24,92,2012-09-14,127620.98,118834.1,False
24,92,2012-09-21,122230.72,120413.79,False
24,92,2012-09-28,123594.9,113526.26,False
24,92,2012-10-05,150026.37,142847.45,False
24,92,2012-10-12,146764.4,130995.51,False
24,92,2012-10-19,126124.97,119718.87,False
24,92,2012-10-26,134136.75,126669.67,False
27,17,2012-02-03,16939.27,16546.918,False
27,17,2012-02-10,17413.47,17617.047,True
27,17,2012-02-17,16983.26,18832.797,False
27,17,2012-02-24,21130.64,18243.402,False
27,17,2012-03-02,16976.53,17935.928,False
27,17,2012-03-09,16869.29,18191.42,False
27,17,2012-03-16,18315.54,19242.314,False
27,17,2012-03-23,18355.01,18936.979,False
27,17,2012-03-30,18413.52,17111.213,False
27,17,2012-04-06,19852.29,18601.008,False
27,17,2012-04-13,15051.93,17930.44,False
27,17,2012-04-20,13134.67,21007.414,False
27,17,2012-04-27,15766.8,17713.186,False
27,17,2012-05-04,15222.16,17252.895,False
27,17,2012-05-11,14883.57,18015.992,False
27,17,2012-05-18,14965.05,18745.725,False
27,17,2012-05-25,15326.1,17422.75,False
27,17,2012-06-01,15868.04,16401.521,False
27,17,2012-06-08,16467.9,16074.802,False
27,17,2012-06-15,15837.54,17520.154,False
27,17,2012-06-22,16151.7,18121.387,False
27,17,2012-06-29,15393.04,17374.852,False
27,17,2012-07-06,16053.2,18109.352,False
27,17,2012-07-13,14059.81,17426.469,False
27,17,2012-07-20,16714.44,17998.484,False
27,17,2012-07-27,14997.53,17488.338,False
27,17,2012-08-03,16298.48,17881.203,False
27,17,2012-08-10,17782.7,18714.71,False
27,17,2012-08-17,16064.69,20369.848,False
27,17,2012-08-24,19033.86,23824.006,False
27,17,2012-08-31,16693.32,17228.508,False
27,17,2012-09-07,17393.89,18628.555,True
27,17,2012-09-14,15682.94,16842.467,False
27,17,2012-09-21,16158.86,18415.227,False
27,17,2012-09-28,16542.24,17614.023,False
27,17,2012-10-05,17568.81,17964.86,False
27,17,2012-10-12,20918.3,19642.516,False
27,17,2012-10-19,17650.91,18839.152,False
27,17,2012-10-26,20325.55,21099.934,False
28,31,2012-02-03,1747.62,2190.8665,False
28,31,2012-02-10,2228.04,1818.3986,True
28,31,2012-02-17,2154.53,2288.8481,False
28,31,2012-02-24,1582.97,1915.1287,False
28,31,2012-03-02,1748.44,2942.2144,False
28,31,2012-03-09,2096.14,2288.487,False
28,31,2012-03-16,1480.33,2139.7578,False
28,31,2012-03-23,1471.84,1968.0693,False
28,31,2012-03-30,1938.92,1933.9357,False
28,31,2012-04-06,1810.3,2173.1885,False
28,31,2012-04-13,1842.61,1671.6116,False
28,31,2012-04-20,1944.93,1887.5374,False
28,31,2012-04-27,1807.13,1685.4868,False
28,31,2012-05-04,2091.23,2300.1047,False
28,31,2012-05-11,1727.98,1965.9133,False
28,31,2012-05-18,2019.03,1933.0391,False
28,31,2012-05-25,1499.9,1797.565,False
28,31,2012-06-01,1454.16,2088.0632,False
28,31,2012-06-08,1648.83,1779.9027,False
28,31,2012-06-15,1858.6,1901.8779,False
28,31,2012-06-22,1735.66,1865.0349,False
28,31,2012-06-29,1807.5,1892.9744,False
28,31,2012-07-06,2606.69,2685.355,False
28,31,2012-07-13,2423.4,2070.8208,False
28,31,2012-07-20,2655.92,2768.4185,False
28,31,2012-07-27,3060.09,3080.108,False
28,31,2012-08-03,4899.41,5260.7905,False
28,31,2012-08-10,5160.21,4576.07,False
28,31,2012-08-17,6275.13,5227.5156,False
28,31,2012-08-24,6405.44,5952.341,False
28,31,2012-08-31,6375.18,6741.8564,False
28,31,2012-09-07,2337.31,3388.261,True
28,31,2012-09-14,1914.64,3145.5012,False
28,31,2012-09-21,1391.71,2832.4595,False
28,31,2012-09-28,1725.58,2582.7407,False
28,31,2012-10-05,2210.12,3165.5967,False
28,31,2012-10-12,2082.57,2066.0525,False
28,31,2012-10-19,1401.06,2218.2322,False
28,31,2012-10-26,1900.03,2287.609,False
28,52,2012-02-03,2310.9,2259.095,False
28,52,2012-02-10,3144.59,2395.6763,True
28,52,2012-02-17,2712.66,2608.543,False
28,52,2012-02-24,2474.64,2515.8506,False
28,52,2012-03-02,2232.7,2799.6445,False
28,52,2012-03-09,2622.76,2521.9304,False
28,52,2012-03-16,2464.4,2497.1443,False
28,52,2012-03-23,2566.62,2423.4714,False
28,52,2012-03-30,2745.98,2170.5667,False
28,52,2012-04-06,2423.83,2055.481,False
28,52,2012-04-13,1431.13,2059.7715,False
28,52,2012-04-20,2278.7,2303.252,False
28,52,2012-04-27,2623.96,2090.769,False
28,52,2012-05-04,2263.62,2268.2693,False
28,52,2012-05-11,3366.31,2345.1514,False
28,52,2012-05-18,2702.6,2197.3123,False
28,52,2012-05-25,2273.08,2166.138,False
28,52,2012-06-01,2982.29,2029.4886,False
28,52,2012-06-08,2404.44,1946.5989,False
28,52,2012-06-15,2126.27,1960.3853,False
28,52,2012-06-22,2213.04,1805.7649,False
28,52,2012-06-29,2137.0,1703.7222,False
28,52,2012-07-06,1907.86,1859.0938,False
28,52,2012-07-13,1787.55,1800.1481,False
28,52,2012-07-20,1918.62,1989.9565,False
28,52,2012-07-27,2574.39,2003.458,False
28,52,2012-08-03,2002.89,2026.1953,False
28,52,2012-08-10,1734.41,1983.7283,False
28,52,2012-08-17,1796.58,2027.8167,False
28,52,2012-08-24,2103.62,2003.5627,False
28,52,2012-08-31,2053.41,2324.122,False
28,52,2012-09-07,2551.41,2378.2786,True
28,52,2012-09-14,2127.64,2134.9932,False
28,52,2012-09-21,2165.17,2286.8271,False
28,52,2012-09-28,2160.16,2299.15,False
28,52,2012-10-05,2639.52,2636.6938,False
28,52,2012-10-12,1878.17,2219.5818,False
28,52,2012-10-19,2018.69,2354.3691,False
28,52,2012-10-26,1899.88,3054.5999,False
28,81,2012-02-03,26022.08,26019.355,False
28,81,2012-02-10,23270.75,22673.627,True
28,81,2012-02-17,20947.9,21559.508,False
28,81,2012-02-24,20666.0,20741.773,False
28,81,2012-03-02,24444.93,25602.934,False
28,81,2012-03-09,29544.3,24166.258,False
28,81,2012-03-16,22001.03,20798.002,False
28,81,2012-03-23,20418.86,20599.357,False
28,81,2012-03-30,19779.61,21664.51,False
28,81,2012-04-06,29510.85,24760.883,False
28,81,2012-04-13,22667.66,20445.533,False
28,81,2012-04-20,20781.06,20159.69,False
28,81,2012-04-27,20285.28,19205.588,False
28,81,2012-05-04,26589.16,25502.543,False
28,81,2012-05-11,20822.64,20976.762,False
28,81,2012-05-18,19224.3,20284.035,False
28,81,2012-05-25,20113.3,19309.541,False
28,81,2012-06-01,22513.96,24473.412,False
28,81,2012-06-08,25265.62,23418.89,False
28,81,2012-06-15,21288.77,20780.246,False
28,81,2012-06-22,20309.76,20196.943,False
28,81,2012-06-29,19264.87,21557.697,False
28,81,2012-07-06,29215.94,26834.316,False
28,81,2012-07-13,20724.75,21285.281,False
28,81,2012-07-20,20700.57,20798.48,False
28,81,2012-07-27,19781.33,19503.248,False
28,81,2012-08-03,26412.29,25494.477,False
28,81,2012-08-10,22053.06,22704.559,False
28,81,2012-08-17,19929.36,20749.4,False
28,81,2012-08-24,20574.93,20293.57,False
28,81,2012-08-31,19278.79,23703.9,False
28,81,2012-09-07,27370.05,25076.492,True
28,81,2012-09-14,19396.6,21082.484,False
28,81,2012-09-21,19031.37,20211.434,False
28,81,2012-09-28,18915.2,18441.658,False
28,81,2012-10-05,26148.56,28305.312,False
28,81,2012-10-12,21389.54,22019.928,False
28,81,2012-10-19,19479.33,20213.414,False
28,81,2012-10-26,20497.92,19932.887,False
30,90,2012-02-03,36718.18,37893.28,False
30,90,2012-02-10,37375.47,36692.29,True
30,90,2012-02-17,35120.84,35470.324,False
30,90,2012-02-24,35184.08,34769.207,False
30,90,2012-03-02,36233.09,34959.684,False
30,90,2012-03-09,36446.38,34076.12,False
30,90,2012-03-16,33731.06,33329.34,False
30,90,2012-03-23,35189.53,33789.055,False
30,90,2012-03-30,33960.13,33488.477,False
30,90,2012-04-06,35996.79,34375.035,False
30,90,2012-04-13,34488.31,33599.312,False
30,90,2012-04-20,36059.68,34785.055,False
30,90,2012-04-27,35412.3,33536.754,False
30,90,2012-05-04,35473.37,34858.707,False
30,90,2012-05-11,35865.6,33692.996,False
30,90,2012-05-18,35692.99,33854.67,False
30,90,2012-05-25,34252.09,33601.164,False
30,90,2012-06-01,34778.58,33947.746,False
30,90,2012-06-08,34595.08,34003.164,False
30,90,2012-06-15,35547.87,34205.71,False
30,90,2012-06-22,34408.27,33533.59,False
30,90,2012-06-29,33719.75,33760.33,False
30,90,2012-07-06,34238.59,34632.316,False
30,90,2012-07-13,33291.81,33701.78,False
30,90,2012-07-20,33365.59,33811.695,False
30,90,2012-07-27,33790.63,33437.125,False
30,90,2012-08-03,35347.87,34389.215,False
30,90,2012-08-10,34653.74,32728.504,False
30,90,2012-08-17,35463.01,32338.055,False
30,90,2012-08-24,35266.29,33241.438,False
30,90,2012-08-31,34826.01,31199.63,False
30,90,2012-09-07,36259.39,32410.158,True
30,90,2012-09-14,36607.5,31484.83,False
30,90,2012-09-21,37613.7,32353.086,False
30,90,2012-09-28,35398.16,32356.03,False
30,90,2012-10-05,37781.81,34221.8,False
30,90,2012-10-12,37495.76,34672.34,False
30,90,2012-10-19,36822.26,35128.4,False
30,90,2012-10-26,37110.15,35996.676,False
30,98,2012-02-03,3998.8,3353.2231,False
30,98,2012-02-10,4369.52,3534.0503,True
30,98,2012-02-17,4945.33,3658.4248,False
30,98,2012-02-24,3009.62,3183.0098,False
30,98,2012-03-02,2796.41,2969.7002,False
30,98,2012-03-09,3487.0,3067.1418,False
30,98,2012-03-16,3094.97,2887.706,False
30,98,2012-03-23,3592.16,2878.4797,False
30,98,2012-03-30,3399.81,2734.9539,False
30,98,2012-04-06,3941.96,2710.9731,False
30,98,2012-04-13,3517.34,3004.3174,False
30,98,2012-04-20,3178.35,3310.9,False
30,98,2012-04-27,3346.04,3376.2195,False
30,98,2012-05-04,3302.93,3063.8945,False
30,98,2012-05-11,3231.75,3018.3203,False
30,98,2012-05-18,3406.89,2809.4858,False
30,98,2012-05-25,3177.32,2789.635,False
30,98,2012-06-01,3215.51,2762.2322,False
30,98,2012-06-08,3007.07,2707.1223,False
30,98,2012-06-15,3143.95,2718.5698,False
30,98,2012-06-22,3265.55,2816.6665,False
30,98,2012-06-29,2895.36,2787.3845,False
30,98,2012-07-06,3602.5,2935.5986,False
30,98,2012-07-13,3090.48,2533.2349,False
30,98,2012-07-20,2897.76,2439.313,False
30,98,2012-07-27,2981.95,2525.0361,False
30,98,2012-08-03,2922.01,2425.2253,False
30,98,2012-08-10,2983.6,2460.948,False
30,98,2012-08-17,3160.01,2458.634,False
30,98,2012-08-24,3417.37,2407.0247,False
30,98,2012-08-31,3239.98,2102.04,False
30,98,2012-09-07,3487.86,2334.1672,True
30,98,2012-09-14,3212.16,2270.354,False
30,98,2012-09-21,3284.03,2336.8435,False
30,98,2012-09-28,3356.51,2804.114,False
30,98,2012-10-05,3271.37,3155.7227,False
30,98,2012-10-12,3468.53,3352.97,False
30,98,2012-10-19,4225.21,3523.6987,False
30,98,2012-10-26,3881.6,4078.459,False
31,17,2012-02-03,5182.88,6665.773,False
31,17,2012-02-10,9820.24,7037.7705,True
31,17,2012-02-17,8844.97,7854.9883,False
31,17,2012-02-24,8816.51,7076.615,False
31,17,2012-03-02,10488.59,7431.4585,False
31,17,2012-03-09,7329.09,7539.02,False
31,17,2012-03-16,9069.78,7811.8506,False
31,17,2012-03-23,8090.36,8170.2896,False
31,17,2012-03-30,7631.1,6764.5645,False
31,17,2012-04-06,6797.73,6916.4624,False
31,17,2012-04-13,6620.9,6884.228,False
31,17,2012-04-20,7404.7,8604.583,False
31,17,2012-04-27,5465.73,6820.7334,False
31,17,2012-05-04,6881.62,7544.9844,False
31,17,2012-05-11,8472.75,7006.9707,False
31,17,2012-05-18,8851.34,7690.644,False
31,17,2012-05-25,7467.24,7303.3286,False
31,17,2012-06-01,7737.22,7176.0527,False
31,17,2012-06-08,7006.63,6783.346,False
31,17,2012-06-15,7557.84,6990.1104,False
31,17,2012-06-22,7250.32,7376.927,False
31,17,2012-06-29,7624.34,6977.3213,False
31,17,2012-07-06,7111.43,7708.706,False
31,17,2012-07-13,7059.48,7087.1606,False
31,17,2012-07-20,10134.41,7925.8936,False
31,17,2012-07-27,6442.25,7054.855,False
31,17,2012-08-03,7303.58,7562.933,False
31,17,2012-08-10,7099.04,7575.7466,False
31,17,2012-08-17,9200.09,8173.787,False
31,17,2012-08-24,8038.34,7677.5874,False
31,17,2012-08-31,7376.78,7058.8945,False
31,17,2012-09-07,7224.16,7554.8857,True
31,17,2012-09-14,6789.05,7364.7246,False
31,17,2012-09-21,7808.09,7449.2446,False
31,17,2012-09-28,6648.79,6671.3623,False
31,17,2012-10-05,7199.2,6700.4727,False
31,17,2012-10-12,7072.48,7099.1914,False
31,17,2012-10-19,8544.66,7032.2656,False
