Store,Dept,Date,actual,prediction,IsHoliday
31,17,2012-10-26,7661.51,8068.2153,False
31,34,2012-02-03,12081.99,10590.209,False
31,34,2012-02-10,15127.01,11311.736,True
31,34,2012-02-17,14060.68,12681.888,False
31,34,2012-02-24,13779.79,11487.916,False
31,34,2012-03-02,16684.21,12260.371,False
31,34,2012-03-09,14100.82,12111.619,False
31,34,2012-03-16,15920.44,12904.307,False
31,34,2012-03-23,16057.83,13091.136,False
31,34,2012-03-30,14049.71,11674.797,False
31,34,2012-04-06,18659.84,12306.928,False
31,34,2012-04-13,16737.0,12321.589,False
31,34,2012-04-20,14786.53,13930.79,False
31,34,2012-04-27,15553.62,12942.059,False
31,34,2012-05-04,16820.19,13584.129,False
31,34,2012-05-11,16329.46,14099.901,False
31,34,2012-05-18,17872.67,14442.627,False
31,34,2012-05-25,17914.73,14401.508,False
31,34,2012-06-01,14668.68,15878.01,False
31,34,2012-06-08,15971.85,15475.626,False
31,34,2012-06-15,14023.17,15795.551,False
31,34,2012-06-22,13403.78,15366.657,False
31,34,2012-06-29,14865.36,14853.757,False
31,34,2012-07-06,14193.39,15000.491,False
31,34,2012-07-13,11209.89,14179.913,False
31,34,2012-07-20,12012.0,14761.564,False
31,34,2012-07-27,10869.31,13665.401,False
31,34,2012-08-03,11467.03,13557.421,False
31,34,2012-08-10,12023.62,13257.813,False
31,34,2012-08-17,12006.25,13758.536,False
31,34,2012-08-24,14125.23,13945.007,False
31,34,2012-08-31,12176.52,11588.637,False
31,34,2012-09-07,10269.74,11541.3125,True
31,34,2012-09-14,12331.4,10992.858,False
31,34,2012-09-21,13307.29,12419.46,False
31,34,2012-09-28,10829.44,10433.3955,False
31,34,2012-10-05,13809.6,10584.179,False
31,34,2012-10-12,14494.24,10407.683,False
31,34,2012-10-19,12569.97,12705.011,False
31,34,2012-10-26,12975.36,12359.057,False
32,8,2012-02-03,25494.59,25081.342,False
32,8,2012-02-10,25038.74,25064.928,True
32,8,2012-02-17,27286.24,25941.064,False
32,8,2012-02-24,26086.63,25270.752,False
32,8,2012-03-02,26454.09,25236.9,False
32,8,2012-03-09,23980.29,24660.438,False
32,8,2012-03-16,25108.13,24583.086,False
32,8,2012-03-23,25951.58,25127.77,False
32,8,2012-03-30,24664.28,24117.043,False
32,8,2012-04-06,25001.94,24111.39,False
32,8,2012-04-13,24558.96,24563.562,False
32,8,2012-04-20,24732.5,26021.719,False
32,8,2012-04-27,23395.98,24760.307,False
32,8,2012-05-04,25062.92,25097.63,False
32,8,2012-05-11,25934.11,24105.936,False
32,8,2012-05-18,23741.57,25371.021,False
32,8,2012-05-25,25375.09,24791.186,False
32,8,2012-06-01,24432.79,24354.785,False
32,8,2012-06-08,23795.44,24380.8,False
32,8,2012-06-15,23998.65,25293.887,False
32,8,2012-06-22,21761.73,25668.0,False
32,8,2012-06-29,22583.89,24812.6,False
32,8,2012-07-06,24196.23,23978.799,False
32,8,2012-07-13,23708.46,23841.887,False
32,8,2012-07-20,24130.89,24224.973,False
32,8,2012-07-27,23662.13,24214.486,False
32,8,2012-08-03,24085.18,24349.09,False
32,8,2012-08-10,24545.71,23918.652,False
32,8,2012-08-17,22455.56,24144.76,False
32,8,2012-08-24,24242.22,24899.943,False
32,8,2012-08-31,24269.24,24135.4,False
32,8,2012-09-07,23497.01,24585.566,True
32,8,2012-09-14,23227.31,24727.377,False
32,8,2012-09-21,25041.16,25549.45,False
32,8,2012-09-28,23564.32,24111.91,False
32,8,2012-10-05,23989.38,24853.607,False
32,8,2012-10-12,22787.87,24283.615,False
32,8,2012-10-19,25393.73,26038.828,False
32,8,2012-10-26,24995.5,23968.898,False
32,52,2012-02-03,2163.6,2227.0806,False
32,52,2012-02-10,1777.54,2318.9116,True
32,52,2012-02-17,2934.98,2346.995,False
32,52,2012-02-24,1984.95,2400.3599,False
32,52,2012-03-02,2176.58,2547.1575,False
32,52,2012-03-09,2346.69,2597.5186,False
32,52,2012-03-16,2284.84,2537.011,False
32,52,2012-03-23,2836.94,2607.2368,False
32,52,2012-03-30,2691.41,2373.3237,False
32,52,2012-04-06,2307.13,2543.0374,False
32,52,2012-04-13,2315.52,2426.461,False
32,52,2012-04-20,3058.45,2548.6873,False
32,52,2012-04-27,2613.05,2419.2249,False
32,52,2012-05-04,2244.55,2625.0125,False
32,52,2012-05-11,2906.3,2673.932,False
32,52,2012-05-18,3290.66,2856.8132,False
32,52,2012-05-25,3364.86,2918.5574,False
32,52,2012-06-01,2511.5,2702.6255,False
32,52,2012-06-08,2175.78,2501.867,False
32,52,2012-06-15,2453.38,2502.539,False
32,52,2012-06-22,2247.02,2332.415,False
32,52,2012-06-29,2883.03,2509.8882,False
32,52,2012-07-06,2610.13,2186.5315,False
32,52,2012-07-13,2281.68,2037.5995,False
32,52,2012-07-20,1913.86,2143.743,False
32,52,2012-07-27,2345.19,2201.1506,False
32,52,2012-08-03,2383.0,2186.621,False
32,52,2012-08-10,2558.51,2077.6675,False
32,52,2012-08-17,2429.66,2072.288,False
32,52,2012-08-24,2031.71,2196.9573,False
32,52,2012-08-31,2729.99,2176.2039,False
32,52,2012-09-07,2098.01,1973.0984,True
32,52,2012-09-14,1882.18,2419.2786,False
32,52,2012-09-21,2329.89,2675.0862,False
32,52,2012-09-28,2453.02,2433.0862,False
32,52,2012-10-05,2077.0,2617.3013,False
32,52,2012-10-12,2824.33,2704.5442,False
32,52,2012-10-19,2638.69,2579.9785,False
32,52,2012-10-26,2893.68,2841.8428,False
33,74,2012-02-03,381.94,307.5669,False
33,74,2012-02-10,413.84,368.81274,True
33,74,2012-02-17,276.99,405.05594,False
33,74,2012-02-24,337.85,391.37122,False
33,74,2012-03-02,324.07,367.99017,False
33,74,2012-03-09,488.16,390.41968,False
33,74,2012-03-16,417.08,331.63498,False
33,74,2012-03-23,390.19,355.4693,False
33,74,2012-03-30,413.42,284.60922,False
33,74,2012-04-06,438.52,250.16339,False
33,74,2012-04-13,318.08,250.28273,False
33,74,2012-04-20,410.54,250.8038,False
33,74,2012-04-27,307.71,248.81186,False
33,74,2012-05-04,393.57,253.71948,False
33,74,2012-05-11,362.99,253.69374,False
33,74,2012-05-18,402.31,292.35138,False
33,74,2012-05-25,386.97,322.15747,False
33,74,2012-06-01,264.73,309.93396,False
33,74,2012-06-08,434.39,282.04297,False
33,74,2012-06-15,398.54,278.8479,False
33,74,2012-06-22,396.7,305.06305,False
33,74,2012-06-29,353.43,264.41052,False
33,74,2012-07-06,336.86,263.92307,False
33,74,2012-07-13,352.66,296.7173,False
33,74,2012-07-20,249.09,319.03265,False
33,74,2012-07-27,435.14,386.52573,False
33,74,2012-08-03,392.55,359.50336,False
33,74,2012-08-10,434.74,367.28946,False
33,74,2012-08-17,308.25,346.59668,False
33,74,2012-08-24,246.34,407.31732,False
33,74,2012-08-31,352.97,329.33932,False
33,74,2012-09-07,376.28,277.4629,True
33,74,2012-09-14,229.33,297.70206,False
33,74,2012-09-21,332.69,283.46527,False
33,74,2012-09-28,365.7,334.961,False
33,74,2012-10-05,311.5,377.16043,False
33,74,2012-10-12,257.17,280.41446,False
33,74,2012-10-19,232.46,315.32336,False
33,74,2012-10-26,313.12,351.61572,False
34,34,2012-02-03,6711.32,6616.036,False
34,34,2012-02-10,9402.51,7494.5195,True
34,34,2012-02-17,8962.52,7634.698,False
34,34,2012-02-24,7680.17,7234.3257,False
34,34,2012-03-02,8115.12,7153.598,False
34,34,2012-03-09,6810.43,7294.8975,False
34,34,2012-03-16,7274.58,8073.586,False
34,34,2012-03-23,6801.09,7458.766,False
34,34,2012-03-30,7417.53,6165.554,False
34,34,2012-04-06,8784.6,6938.797,False
34,34,2012-04-13,9473.33,6828.699,False
34,34,2012-04-20,8191.9,8229.178,False
34,34,2012-04-27,7941.71,6827.2603,False
34,34,2012-05-04,8102.95,6501.6733,False
34,34,2012-05-11,7743.43,7027.0347,False
34,34,2012-05-18,8797.45,7291.917,False
34,34,2012-05-25,9863.57,7635.8057,False
34,34,2012-06-01,8478.45,8290.801,False
34,34,2012-06-08,9453.19,8305.65,False
34,34,2012-06-15,7839.16,7688.7876,False
34,34,2012-06-22,6345.43,7005.0474,False
34,34,2012-06-29,5879.77,6223.087,False
34,34,2012-07-06,8250.32,6240.9307,False
34,34,2012-07-13,7101.64,5502.8315,False
34,34,2012-07-20,6349.85,5597.2363,False
34,34,2012-07-27,6799.81,5466.018,False
34,34,2012-08-03,7115.22,5961.699,False
34,34,2012-08-10,8126.84,6648.9746,False
34,34,2012-08-17,6754.31,6215.206,False
34,34,2012-08-24,5920.48,5529.25,False
34,34,2012-08-31,5361.96,4574.1025,False
34,34,2012-09-07,5567.67,5674.2676,True
34,34,2012-09-14,6366.77,6243.918,False
34,34,2012-09-21,5820.17,6977.9453,False
34,34,2012-09-28,5256.12,5281.005,False
34,34,2012-10-05,6410.1,5140.056,False
34,34,2012-10-12,6395.77,5965.875,False
34,34,2012-10-19,6247.43,6027.6006,False
34,34,2012-10-26,6244.65,6324.262,False
34,96,2012-02-03,17997.87,18371.096,False
34,96,2012-02-10,19112.33,17194.07,True
34,96,2012-02-17,17629.95,17747.605,False
34,96,2012-02-24,18871.78,17475.111,False
34,96,2012-03-02,17527.4,18062.482,False
34,96,2012-03-09,17322.77,17973.371,False
34,96,2012-03-16,17140.84,17674.04,False
34,96,2012-03-23,17318.04,18678.31,False
34,96,2012-03-30,17137.03,17361.31,False
34,96,2012-04-06,21071.25,17706.908,False
34,96,2012-04-13,19454.83,16814.736,False
34,96,2012-04-20,19423.6,19211.049,False
34,96,2012-04-27,19881.41,18542.592,False
34,96,2012-05-04,19243.75,18552.717,False
34,96,2012-05-11,18846.7,17820.756,False
34,96,2012-05-18,19393.91,18247.658,False
34,96,2012-05-25,22595.31,19169.273,False
34,96,2012-06-01,22243.17,19776.863,False
34,96,2012-06-08,20344.72,18782.4,False
34,96,2012-06-15,21470.75,18833.416,False
34,96,2012-06-22,22562.62,19218.402,False
34,96,2012-06-29,20801.06,20069.328,False
34,96,2012-07-06,25090.0,21153.531,False
34,96,2012-07-13,18886.45,19072.926,False
34,96,2012-07-20,20281.88,19761.404,False
34,96,2012-07-27,20303.64,19771.037,False
34,96,2012-08-03,20595.09,19935.957,False
34,96,2012-08-10,19344.85,19801.947,False
34,96,2012-08-17,20400.1,19834.572,False
34,96,2012-08-24,19747.59,19634.465,False
34,96,2012-08-31,21616.69,21489.805,False
34,96,2012-09-07,20745.77,22058.773,True
34,96,2012-09-14,18625.86,19979.666,False
34,96,2012-09-21,18801.86,19630.85,False
34,96,2012-09-28,19305.73,20060.227,False
34,96,2012-10-05,20046.39,21161.3,False
34,96,2012-10-12,19153.04,20751.398,False
34,96,2012-10-19,22449.45,21090.662,False
34,96,2012-10-26,23704.32,24739.504,False
35,83,2012-02-03,2505.46,2161.8176,False
35,83,2012-02-10,500.46,2202.7603,True
35,83,2012-02-17,971.48,2341.1848,False
35,83,2012-02-24,783.34,2376.46,False
35,83,2012-03-02,1332.8,2458.5334,False
35,83,2012-03-09,1660.2,2551.7446,False
35,83,2012-03-16,2999.16,2604.1045,False
35,83,2012-03-23,2648.58,2127.043,False
35,83,2012-03-30,1893.24,2260.5327,False
35,83,2012-04-06,2387.32,2058.4783,False
35,83,2012-04-13,2070.34,2086.863,False
35,83,2012-04-20,2048.66,2469.8914,False
35,83,2012-04-27,1205.38,1337.475,False
35,83,2012-05-04,793.52,1097.0679,False
35,83,2012-05-11,644.32,647.5906,False
35,83,2012-05-18,837.46,757.80444,False
35,83,2012-05-25,281.46,703.1831,False
35,83,2012-06-01,241.02,454.61304,False
35,83,2012-06-08,352.28,535.51245,False
35,83,2012-06-15,1557.34,646.4177,False
35,83,2012-06-22,428.08,590.563,False
35,83,2012-06-29,1570.79,697.32764,False
35,83,2012-07-06,2076.19,696.76416,False
35,83,2012-07-13,2262.74,704.97314,False
35,83,2012-07-20,1926.82,713.5608,False
35,83,2012-07-27,1939.82,557.43286,False
35,83,2012-08-03,2307.28,509.26416,False
35,83,2012-08-10,2156.5,383.6631,False
35,83,2012-08-17,1883.1,346.19678,False
35,83,2012-08-24,2065.47,662.8716,False
35,83,2012-08-31,1955.0,404.2666,False
35,83,2012-09-07,2889.04,356.9519,True
35,83,2012-09-14,2210.49,410.34937,False
35,83,2012-09-21,1835.59,460.4563,False
35,83,2012-09-28,1911.89,210.83179,False
35,83,2012-10-05,2431.04,483.1975,False
35,83,2012-10-12,2468.13,2158.5012,False
35,83,2012-10-19,2101.16,2551.8232,False
35,83,2012-10-26,1781.87,2334.348,False
37,87,2012-02-03,1154.06,1258.3938,False
37,87,2012-02-10,1065.98,1235.9236,True
37,87,2012-02-17,1141.91,1072.9045,False
37,87,2012-02-24,1168.92,1162.9888,False
37,87,2012-03-02,1085.78,1270.5432,False
37,87,2012-03-09,988.98,1105.1235,False
37,87,2012-03-16,1342.64,904.8815,False
37,87,2012-03-23,759.34,1053.8787,False
37,87,2012-03-30,1126.14,1150.153,False
37,87,2012-04-06,774.4,1072.4216,False
37,87,2012-04-13,1478.93,1058.047,False
37,87,2012-04-20,709.44,990.90216,False
37,87,2012-04-27,1226.66,989.0003,False
37,87,2012-05-04,1277.6,1234.3375,False
37,87,2012-05-11,1208.5,976.46216,False
37,87,2012-05-18,1265.86,1040.0697,False
37,87,2012-05-25,1378.48,1118.7062,False
37,87,2012-06-01,1348.68,1075.6562,False
37,87,2012-06-08,1330.22,1210.578,False
37,87,2012-06-15,1150.88,964.624,False
37,87,2012-06-22,1176.15,1048.4135,False
37,87,2012-06-29,1397.02,1085.3754,False
37,87,2012-07-06,1409.68,1181.9508,False
37,87,2012-07-13,875.9,1071.1816,False
37,87,2012-07-20,1384.08,948.6734,False
37,87,2012-07-27,1379.32,1004.9345,False
37,87,2012-08-03,1329.18,1212.2883,False
37,87,2012-08-10,1334.4,1124.7821,False
37,87,2012-08-17,1139.32,949.8314,False
37,87,2012-08-24,1673.2,1225.6619,False
37,87,2012-08-31,1420.58,1047.6714,False
37,87,2012-09-07,1388.72,1347.23,True
37,87,2012-09-14,1224.18,1238.4589,False
37,87,2012-09-21,959.12,1263.1849,False
37,87,2012-09-28,1164.0,1050.3384,False
37,87,2012-10-05,1284.24,1336.5986,False
37,87,2012-10-12,1076.59,1021.65094,False
37,87,2012-10-19,1390.18,1279.3546,False
37,87,2012-10-26,1333.02,1026.646,False
45,3,2012-02-03,8804.67,9316.988,False
45,3,2012-02-10,9051.15,8392.545,True
45,3,2012-02-17,8331.95,9175.338,False
45,3,2012-02-24,7380.91,9071.999,False
45,3,2012-03-02,8281.43,9639.464,False
45,3,2012-03-09,7844.38,8995.06,False
45,3,2012-03-16,7685.62,8364.23,False
45,3,2012-03-23,7245.4,8024.1777,False
45,3,2012-03-30,6965.04,7768.1846,False
45,3,2012-04-06,8244.68,8044.2197,False
45,3,2012-04-13,6685.36,7441.131,False
45,3,2012-04-20,5975.36,7934.9106,False
45,3,2012-04-27,6187.7,6360.967,False
45,3,2012-05-04,6505.32,7348.8643,False
45,3,2012-05-11,6451.89,6833.2227,False
45,3,2012-05-18,5475.62,7096.052,False
45,3,2012-05-25,6480.59,7371.7773,False
45,3,2012-06-01,5660.57,6406.7783,False
45,3,2012-06-08,6092.34,6097.4756,False
45,3,2012-06-15,5673.82,6426.71,False
45,3,2012-06-22,5540.58,6234.8613,False
45,3,2012-06-29,5655.11,6943.7266,False
45,3,2012-07-06,6405.07,7760.6133,False
45,3,2012-07-13,10673.09,7989.5977,False
45,3,2012-07-20,13570.39,11640.593,False
45,3,2012-07-27,13170.82,13974.623,False
45,3,2012-08-03,15167.98,16911.256,False
45,3,2012-08-10,16923.18,17822.508,False
45,3,2012-08-17,17348.89,20165.254,False
45,3,2012-08-24,25021.84,22904.43,False
45,3,2012-08-31,35080.41,26699.547,False
45,3,2012-09-07,35888.56,22528.514,True
45,3,2012-09-14,15488.13,14459.184,False
45,3,2012-09-21,10805.87,11947.522,False
45,3,2012-09-28,7657.71,9898.359,False
45,3,2012-10-05,7731.7,9993.009,False
45,3,2012-10-12,6880.1,8263.584,False
45,3,2012-10-19,6352.19,8247.115,False
45,3,2012-10-26,6726.03,7966.9585,False
45,81,2012-02-03,14667.14,14090.416,False
45,81,2012-02-10,15006.09,14025.327,True
45,81,2012-02-17,14301.52,13835.968,False
45,81,2012-02-24,14299.28,13727.65,False
45,81,2012-03-02,14653.37,13919.984,False
45,81,2012-03-09,14866.13,14252.42,False
45,81,2012-03-16,14611.88,13771.539,False
45,81,2012-03-23,13882.26,13805.41,False
45,81,2012-03-30,13889.2,13902.33,False
45,81,2012-04-06,15033.51,14829.404,False
45,81,2012-04-13,13299.76,14485.648,False
45,81,2012-04-20,14343.9,15609.407,False
45,81,2012-04-27,14662.04,13822.298,False
45,81,2012-05-04,16156.6,14855.116,False
45,81,2012-05-11,14729.54,14487.468,False
45,81,2012-05-18,14610.53,15022.648,False
45,81,2012-05-25,14782.76,15217.712,False
45,81,2012-06-01,14986.23,15845.141,False
45,81,2012-06-08,14789.3,16015.054,False
45,81,2012-06-15,14426.43,15662.671,False
45,81,2012-06-22,13862.29,14562.093,False
45,81,2012-06-29,14053.68,14638.884,False
45,81,2012-07-06,15548.2,15246.435,False
45,81,2012-07-13,13777.29,14741.722,False
45,81,2012-07-20,13679.85,14639.708,False
45,81,2012-07-27,13182.09,14353.244,False
45,81,2012-08-03,14382.04,14599.254,False
45,81,2012-08-10,14999.77,14594.78,False
45,81,2012-08-17,14342.09,14343.4,False
45,81,2012-08-24,13804.61,18213.201,False
45,81,2012-08-31,14205.93,14575.249,False
45,81,2012-09-07,15073.25,15935.756,True
45,81,2012-09-14,14348.0,15106.887,False
45,81,2012-09-21,14473.39,15474.64,False
45,81,2012-09-28,14527.13,14295.885,False
45,81,2012-10-05,14409.33,15294.186,False
45,81,2012-10-12,14805.25,14792.175,False
45,81,2012-10-19,14132.65,14386.997,False
45,81,2012-10-26,14693.09,14536.736,False
